user,movie
10,40478
10,43932
10,27728
10,2524
10,4643
10,72308
10,3503
10,1232
10,60471
10,91500
10,67197
10,3471
10,60684
10,79333
10,127052
10,909
10,4438
10,7387
10,3307
10,95796
10,8861
10,5219
10,8810
10,31424
10,55232
10,3546
10,26285
10,36509
10,1214
10,7236
10,158388
10,2526
10,145724
10,6250
10,1262
10,4440
10,3726
10,5356
10,3024
10,2901
10,84799
10,26409
10,5651
10,187031
10,117529
10,27905
10,4638
10,4896
10,45499
10,968
10,5544
10,26365
10,6502
10,41828
10,5801
10,6023
10,1387
10,88744
10,61248
10,61350
10,34334
10,34048
10,5264
10,70336
10,8644
10,3204
10,122916
10,85414
10,53453
10,170945
10,52287
10,27660
10,911
10,5209
10,3984
10,2991
10,3635
10,3639
10,3536
10,2969
10,7184
10,3668
10,3073
10,2729
10,2732
10,31804
10,1206
10,26151
10,5105
10,31660
10,84187
10,7001
10,4412
10,7979
10,26195
10,1066
10,7055
10,7049
10,7053
10,7050
10,945
10,8830
10,107406
10,173145
10,171765
10,3283
10,5155
10,4441
10,141400
10,26399
10,7899
10,5156
10,4947
10,2534
10,3769
10,2495
10,58783
10,70599
10,5881
10,8371
10,71254
10,34319
10,49278
10,7163
10,4887
10,5903
10,51412
10,71530
10,3981
10,3986
10,119828
10,3963
10,3604
10,102338
10,2013
10,5349
10,60037
10,3957
10,102735
10,26401
10,158874
10,161032
10,135815
10,2409
10,3508
10,2346
10,8191
10,74868
10,8033
10,1327
10,6530
10,4754
10,2662
10,26095
11,6016
11,3113
11,3081
11,70
11,73268
11,49530
11,3578
11,7361
11,90769
11,5254
11,1343
11,100906
11,3499
11,90439
11,2160
11,135133
11,31804
11,3176
11,48678
11,46965
11,53127
11,4816
11,3451
11,43932
11,71535
11,1219
11,30825
11,1267
11,39
11,2167
11,63992
11,27683
11,60522
11,750
11,54503
11,39400
11,74685
11,3028
11,1136
11,96084
11,2300
11,79702
11,7360
11,4223
11,170945
11,1035
11,1916
11,100083
11,6333
11,1923
11,6732
11,26764
11,4725
11,6178
11,2617
11,1203
11,6874
11,2728
11,2872
11,4795
11,46972
11,74458
11,3633
11,1204
11,26693
11,79879
11,143472
11,112818
11,51545
11,33834
11,63826
11,56336
11,6615
11,47952
11,73488
11,80162
11,50445
11,50147
11,144522
11,3355
11,199
11,112552
11,26887
11,7714
11,1947
11,903
11,4708
11,135518
11,2722
11,1037
11,1320
11,296
11,106782
11,1247
11,2529
11,1948
11,3330
11,4191
11,648
11,8796
11,36509
11,548
11,4896
11,6852
11,115149
11,72165
11,61401
11,105504
11,73929
11,95207
11,7619
11,8241
11,6812
11,158721
11,6245
11,31617
11,86835
11,169984
11,91660
11,3461
11,90524
11,1616
11,54771
11,8738
11,7936
11,6639
11,3546
11,27032
11,140711
11,26085
11,109578
11,105653
11,474
11,121338
11,71494
11,112515
11,6407
11,628
11,7017
11,2490
11,423
11,227
11,1518
11,136012
11,1687
11,8268
11,72591
11,376
11,1631
11,145951
11,1004
11,5961
11,1438
11,89
11,839
11,2812
11,160341
11,2353
11,1427
11,3948
11,86190
11,1093
11,1717
11,968
11,158966
11,164226
11,44243
11,2600
11,8894
11,836
11,8985
11,52950
11,31696
11,65682
11,77364
11,2429
11,5418
11,67361
11,5026
11,1429
11,2835
11,152077
11,293
11,114935
11,183635
11,121342
11,8385
11,107412
11,147196
11,4796
11,32862
11,7085
11,7082
11,8369
11,160080
11,1610
11,2327
11,1407
11,1215
11,5065
11,32917
11,95843
11,914
11,4912
11,8972
11,2571
11,6242
11,79868
11,724
11,85414
11,2863
11,117646
11,1562
11,6550
11,27426
11,3082
11,10
11,1499
11,494
11,1370
11,1722
11,434
11,1552
11,990
11,547
11,95
11,8118
11,366
11,80363
11,130050
11,5989
11,8861
11,95796
11,8810
11,31424
11,5219
11,55232
11,2334
11,7438
11,3273
11,3264
11,292
11,1951
11,67197
11,52462
11,1262
11,1608
11,60471
11,2475
11,5802
11,122490
11,149612
11,146730
11,132796
11,81782
11,85020
11,100737
11,97470
11,92198
11,160730
11,165343
11,93840
11,85397
11,315
11,1515
11,1385
11,1047
11,1488
11,1833
11,7127
11,786
11,1626
11,2841
11,7930
11,1644
11,2338
11,4270
11,45447
11,98961
11,26147
11,4394
11,2946
11,7888
11,6480
11,6030
11,1083
11,4263
11,338
11,7067
11,26614
11,91500
11,60684
11,5478
11,8578
11,798
11,2857
11,5459
11,108188
11,103339
11,188
12,3330
12,1947
12,3451
12,4708
12,6178
12,7714
12,4191
12,199
12,2160
12,1247
12,3176
12,1035
12,7361
12,90439
12,96084
12,6732
12,6245
12,3028
12,1916
12,2300
12,4223
12,8738
12,39
12,750
12,1204
12,63992
12,1219
12,54503
12,3499
12,4795
12,4816
12,1267
12,3578
12,135133
12,1923
12,106782
12,1136
12,26085
12,112552
12,4912
12,74458
12,1343
12,30825
12,8796
12,7936
12,1203
12,100083
12,1948
12,7619
12,7067
12,32917
12,95843
12,6407
12,2872
12,2728
12,53127
12,6016
12,121338
12,8385
12,107412
12,7082
12,32862
12,7085
12,4796
12,121342
12,147196
12,26147
12,914
12,903
12,90769
12,6852
12,628
12,1093
12,49530
12,1951
12,296
12,2857
12,5989
12,4263
12,52435
12,5799
12,4337
12,2067
12,293
12,79702
12,6639
12,2863
12,3468
12,158966
12,1083
12,2946
12,6030
12,6480
12,7888
12,4394
12,3081
12,5802
12,26084
12,68791
12,1025
12,3461
12,105504
12,4896
12,909
12,31617
12,3546
12,3948
12,127052
12,79333
12,5651
12,2969
12,7184
12,3668
12,2729
12,2732
12,3073
12,968
12,6023
12,7614
12,26151
12,5801
12,41828
12,2529
12,26095
12,74342
12,26158
12,7122
12,8191
12,3633
12,26195
12,7979
12,72998
12,3604
12,3963
12,2181
12,170945
12,911
12,902
12,1262
12,8033
12,92348
12,48516
12,1013
12,7708
12,5673
12,8195
12,5007
12,66934
12,924
12,108190
12,3536
12,8190
12,176621
12,7247
12,4704
12,60365
12,2764
12,261
12,6182
12,142020
12,4402
12,133879
12,4687
12,175781
12,4284
12,179073
12,3922
12,2870
12,6578
12,8748
12,3076
12,33564
12,26171
12,5004
12,8189
12,6604
12,7051
12,174551
12,174737
12,680
12,4914
12,58047
12,4428
12,93114
12,7312
12,8239
12,4804
12,8571
12,4399
12,6579
12,838
12,8620
12,8928
12,2747
12,152077
12,3507
12,8487
12,56367
12,2078
12,7560
12,4709
12,73854
12,60074
12,155589
12,904
12,1010
12,674
12,5497
12,8724
12,32892
12,7336
12,3808
12,3143
12,26073
12,26150
12,69757
12,5493
12,5796
12,7394
12,26152
12,3
12,49130
12,8477
12,2248
12,159811
12,124853
12,2136
12,2017
12,74089
12,26131
12,6808
12,60950
12,46972
12,26122
12,6609
12,2983
12,2856
12,2179
12,3634
12,2180
12,6584
12,134019
12,86864
12,4282
12,1251
12,2135
12,75947
12,3653
12,50740
12,60803
12,1023
12,3627
12,7245
12,26116
12,6711
12,60756
12,1333
12,7053
12,7055
12,1066
12,7050
12,7049
12,945
12,6218
12,3372
12,8784
12,7757
12,1028
12,34162
12,8949
12,84523
12,8366
12,1076
12,4246
12,3168
12,3654
12,4339
12,5398
12,3030
12,6949
12,71899
12,8772
12,7944
12,133716
12,7344
12,4954
12,5113
12,131104
12,1963
12,7650
12,7564
12,3344
12,7882
12,4792
12,2782
12,2784
12,3832
12,6514
12,4403
12,1952
13,140956
13,27683
13,135518
13,5349
13,120799
13,127323
13,86835
13,169984
13,91660
13,36509
13,114935
13,183635
13,74685
13,2664
13,2287
13,79057
13,88699
13,93563
13,75985
13,92420
13,130490
13,122920
13,100579
13,149902
13,95875
13,62383
13,60471
13,4638
13,6395
13,132046
13,100810
13,111551
13,133377
13,109848
13,92192
13,97988
13,1037
13,1320
13,2722
13,780
13,2527
13,83613
13,88140
13,87232
13,86190
13,179053
13,112868
13,173925
13,114847
13,82095
13,163985
13,119167
13,190183
13,84152
13,127096
13,148172
13,116823
13,3638
13,1544
13,480
13,187031
13,117529
13,70336
13,8644
13,34334
13,5264
13,61350
13,61248
13,34048
13,54771
13,1356
13,2916
13,849
13,1591
13,316
13,27618
13,8361
13,48774
13,58025
13,2571
13,95796
13,8810
13,8861
13,5219
13,55232
13,31424
13,748
13,292
13,80363
13,4966
13,94262
13,77561
13,101076
13,102125
13,85056
13,104243
13,94018
13,187595
13,45499
13,8677
13,3204
13,114180
13,303
13,3697
13,66
13,692
13,172
13,76
13,379
13,1882
13,6574
13,105653
13,109578
13,161918
13,6934
13,6365
13,52722
13,2210
13,2211
13,57368
13,173291
13,169982
13,122906
13,122898
13,122892
13,111362
13,113345
13,167370
13,186587
13,130842
13,122900
13,112370
13,141544
13,136800
13,135567
13,135569
13,142509
13,3032
13,85414
13,133802
13,7001
13,90345
13,184253
13,3508
13,128542
13,158956
13,173307
13,160565
13,2827
13,3930
13,112818
13,143472
13,79879
13,9008
13,182715
13,34319
13,49278
13,3981
13,4887
13,7163
13,71530
13,8371
13,3986
13,71254
13,51412
13,5903
13,91500
13,548
13,52281
13,5254
13,140711
13,2232
13,88744
13,5445
13,122918
13,6534
13,160
13,2167
13,78467
13,143255
13,67197
13,2346
13,58297
13,5046
13,56921
13,5944
13,72378
13,6264
13,648
13,5300
13,165343
13,93840
13,26504
13,3703
13,1127
13,1129
13,111364
13,1200
13,89470
13,155358
13,111781
13,79695
13,189333
13,1608
13,73268
13,34292
13,611
13,1762
13,27003
13,1690
13,6645
13,164881
13,189547
13,96737
13,111360
13,33493
13,5502
13,40478
13,8500
13,5543
13,2662
13,77364
13,2528
13,104017
13,3702
13,39400
13,2625
13,136305
13,149144
13,149146
13,89945
13,173145
13,171765
13,8636
13,1603
13,3663
13,3664
13,3686
13,3661
13,6631
13,426
13,1590
13,3662
13,31804
13,119828
13,2475
13,75389
13,2334
13,5026
13,5418
13,67361
13,100906
13,8137
13,2656
13,1924
13,3648
13,8138
13,1334
13,5979
13,5640
13,6656
13,3933
13,2640
13,103228
13,93363
13,106487
13,95510
13,102880
13,102445
13,101864
13,106002
13,110102
13,128944
13,5746
13,198
13,68319
13,40697
13,95165
13,53996
13,44191
13,1340
13,1374
13,4735
13,61692
13,5323
13,78266
13,3826
13,3300
13,44731
13,53000
13,71135
13,57637
13,164367
13,56801
13,170289
13,37380
13,54995
13,26764
13,1726
13,3527
14,3081
14,7361
14,90439
14,2160
14,3451
14,3578
14,1035
14,135133
14,6178
14,96084
14,6732
14,3176
14,1219
14,1267
14,750
14,199
14,39
14,2300
14,1947
14,3330
14,1247
14,1916
14,3028
14,1343
14,63992
14,3499
14,6016
14,79702
14,7714
14,4795
14,4191
14,90769
14,1923
14,4816
14,100083
14,4708
14,49530
14,54503
14,1204
14,4223
14,2728
14,30825
14,1136
14,6245
14,8738
14,1203
14,903
14,112552
14,74458
14,1948
14,26085
14,8796
14,106782
14,2872
14,7619
14,7936
14,6852
14,296
14,4912
14,6407
14,53127
14,95843
14,32917
14,121338
14,6639
14,3633
14,7082
14,7085
14,32862
14,107412
14,4796
14,121342
14,147196
14,8385
14,914
14,7067
14,3461
14,1093
14,293
14,3546
14,5254
14,2529
14,31617
14,26147
14,4896
14,1951
14,2863
14,968
14,4263
14,628
14,170945
14,2857
14,27683
14,5802
14,5799
14,4337
14,2067
14,5989
14,6030
14,7888
14,4394
14,2946
14,6480
14,1083
14,158966
14,52435
14,3468
14,1320
14,2722
14,1037
14,55232
14,8861
14,8810
14,31424
14,95796
14,5219
14,54771
14,31804
14,26084
14,7360
14,6615
14,73488
14,144522
14,56336
14,47952
14,63826
14,33834
14,50445
14,50147
14,80162
14,7614
14,1025
14,1262
14,60471
14,36509
14,74685
14,3113
14,105504
14,3948
14,911
14,7979
14,26195
14,68791
14,788
14,86835
14,91660
14,169984
14,2167
14,3
14,2633
14,79333
14,127052
14,2181
14,43932
14,73268
14,135518
14,5651
14,52281
14,45499
14,41828
14,5801
14,26151
14,100906
14,48678
14,46965
14,39400
14,904
14,5007
14,130840
14,152077
14,6395
14,8191
14,3604
14,3963
14,2969
14,2732
14,3668
14,2729
14,7184
14,3073
14,4725
14,70
14,909
14,6023
14,71205
14,72998
14,4638
14,133771
14,99853
14,60522
14,93
14,57637
14,53000
14,71135
14,4735
14,61692
14,3826
14,5323
14,44731
14,3300
14,78266
14,80363
14,1479
14,44243
14,1917
14,1717
14,99917
14,114935
14,183635
14,80906
14,26095
14,74342
14,26158
14,7122
14,120138
14,26764
14,61350
14,34334
14,5264
14,61248
14,8644
14,70336
14,34048
14,6734
14,6058
14,143472
14,112818
14,79879
14,8033
14,5349
14,71530
14,3981
14,3986
14,5903
14,8371
14,4887
14,34319
14,71254
14,51412
14,49278
14,7163
14,43928
14,8894
14,1590
14,3664
14,3661
14,3686
14,6631
14,1603
14,3662
14,426
14,3663
14,6031
14,165343
14,93840
14,3920
14,2316
14,8369
14,2681
14,84954
14,5502
14,543
14,26887
14,65682
14,31696
14,52950
14,8985
14,7708
14,140956
14,48516
14,51545
14,57368
14,2232
14,71494
14,85414
14,46972
14,27317
14,902
14,2949
14,2948
14,2947
14,2993
14,7057
14,2764
14,6808
14,292
14,1407
14,7845
14,6659
14,548
14,26184
14,1013
14,2827
14,46855
14,5796
14,7394
14,26152
14,5493
14,149830
14,680
15,74685
15,127323
15,120799
15,135518
15,187031
15,117529
15,93563
15,100579
15,75985
15,92420
15,130490
15,79057
15,88699
15,149902
15,95875
15,122920
15,140956
15,114935
15,183635
15,292
15,82095
15,114847
15,163985
15,179053
15,173925
15,112868
15,119167
15,190183
15,84152
15,127096
15,132046
15,62383
15,91500
15,87232
15,88140
15,86835
15,169984
15,91660
15,88744
15,5349
15,780
15,148172
15,116823
15,104243
15,102125
15,85056
15,94018
15,112370
15,111362
15,122898
15,173291
15,186587
15,122892
15,113345
15,135569
15,136800
15,135567
15,141544
15,169982
15,130842
15,122906
15,142509
15,122900
15,167370
15,101076
15,77561
15,171765
15,173145
15,140711
15,6395
15,85414
15,26764
15,187595
15,480
15,1544
15,92192
15,100810
15,109848
15,111551
15,133377
15,97988
15,1356
15,2916
15,1591
15,849
15,73268
15,27683
15,748
15,4638
15,96737
15,189547
15,164881
15,111360
15,3032
15,86190
15,2571
15,80363
15,2722
15,1037
15,1320
15,172
15,76
15,66
15,3697
15,692
15,6574
15,1882
15,379
15,316
15,3638
15,89470
15,161918
15,111364
15,48774
15,58025
15,27618
15,8361
15,1726
15,83613
15,6645
15,34048
15,61248
15,5264
15,8644
15,61350
15,34334
15,70336
15,164367
15,110102
15,93363
15,102880
15,101864
15,106487
15,106002
15,103228
15,95510
15,102445
15,160565
15,173307
15,158956
15,128542
15,122918
15,109578
15,105653
15,111759
15,110553
15,60471
15,77364
15,164226
15,54771
15,129397
15,185585
15,36509
15,2527
15,143365
15,115713
15,151695
15,8677
15,89087
15,107406
15,149612
15,85020
15,146730
15,100737
15,81782
15,92198
15,122490
15,132796
15,97470
15,160730
15,32898
15,136864
15,103596
15,112623
15,147376
15,90249
15,103253
15,142420
15,168612
15,128944
15,112818
15,143472
15,79879
15,85131
15,122922
15,90524
15,1608
15,143255
15,6365
15,6934
15,52722
15,160
15,27032
15,94864
15,96691
15,189333
15,155358
15,79695
15,111781
15,165343
15,93840
15,504
15,114180
15,108188
15,103339
15,122924
15,103772
15,168026
15,163056
15,122902
15,179819
15,166528
15,182715
15,546
15,6264
15,5046
15,5944
15,56921
15,72378
15,58297
15,139859
15,166203
15,184987
15,130444
15,45499
15,104017
15,3702
15,2528
15,95165
15,6534
15,2640
15,33493
15,107962
15,100304
15,94011
15,117895
15,162082
15,130578
15,120466
15,89840
15,96417
15,101362
15,134246
15,79293
15,92008
15,166526
15,71999
15,2628
15,1876
15,2672
15,136859
15,548
15,87520
15,78467
15,89
15,72591
15,8268
15,2812
15,2490
15,160341
15,376
15,839
15,1427
15,1004
15,136012
15,145951
15,1687
15,2353
15,227
15,7017
15,1438
15,1631
15,423
15,1518
15,5961
15,2275
15,31553
15,442
15,2094
15,1831
15,3864
15,75416
15,208
15,2334
15,68319
15,3204
15,191005
15,122904
15,112852
15,648
15,135137
15,93805
15,87192
15,103341
15,6016
15,67197
15,115149
15,4887
15,7163
15,49278
16,49530
16,6016
16,1136
16,106782
16,39
16,63992
16,4223
16,2160
16,3578
16,4816
16,3451
16,90439
16,1219
16,135133
16,26285
16,96084
16,3176
16,7361
16,750
16,1035
16,6732
16,1267
16,2300
16,1247
16,5989
16,30825
16,1923
16,1343
16,6178
16,1947
16,3028
16,54503
16,1916
16,53127
16,4708
16,7714
16,199
16,79702
16,3499
16,296
16,100083
16,112552
16,6245
16,74458
16,6852
16,3330
16,4191
16,1204
16,2872
16,8738
16,4795
16,1203
16,903
16,8796
16,2728
16,1948
16,1077
16,8427
16,90769
16,628
16,7619
16,6395
16,26085
16,95843
16,32917
16,68791
16,7936
16,4912
16,3032
16,6407
16,2009
16,4412
16,7067
16,914
16,121338
16,6645
16,293
16,2857
16,147196
16,4796
16,7085
16,8385
16,32862
16,7082
16,107412
16,121342
16,1232
16,3503
16,3081
16,26386
16,2177
16,7107
16,3948
16,52435
16,6581
16,48516
16,72998
16,1951
16,158966
16,26147
16,2863
16,1345
16,141818
16,164226
16,6639
16,6902
16,105504
16,8690
16,2529
16,27032
16,1093
16,6666
16,134252
16,4263
16,2367
16,5522
16,4394
16,6030
16,1083
16,6480
16,2946
16,7888
16,5120
16,5021
16,5802
16,3638
16,3546
16,31921
16,3471
16,1025
16,3284
16,140711
16,6184
16,5410
16,3468
16,2346
16,46972
16,31617
16,26084
16,2533
16,2530
16,2531
16,2532
16,7991
16,60074
16,1235
16,53453
16,260
16,2067
16,4337
16,5799
16,3204
16,2735
16,3702
16,104017
16,2528
16,26413
16,5490
16,5247
16,2924
16,98499
16,8894
16,3633
16,71999
16,38061
16,5214
16,3461
16,7001
16,7720
16,4789
16,27537
16,135216
16,1206
16,6303
16,2038
16,2657
16,2526
16,158388
16,145724
16,7236
16,31923
16,1278
16,968
16,127052
16,79333
16,32728
16,4927
16,5530
16,1527
16,170945
16,4896
16,122904
16,191005
16,2134
16,8633
16,4121
16,1682
16,188301
16,5544
16,26365
16,2717
16,1327
16,4754
16,6530
16,52462
16,4911
16,117646
16,911
16,5437
16,6734
16,3696
16,26887
16,1080
16,3504
16,85414
16,4953
16,1371
16,69453
16,43932
16,2819
16,2524
16,40478
16,31150
16,6023
16,2535
16,68597
16,2521
16,2640
16,2055
16,69278
16,3827
16,5523
16,59615
16,2968
16,74727
16,26151
16,93805
16,103341
16,135137
16,87192
16,93840
16,165343
16,5353
16,148775
16,165639
16,188189
16,327
16,1391
16,8253
16,1199
16,26429
16,8426
16,4438
16,718
16,1262
16,47997
16,47538
16,1244
16,1964
16,6234
16,1580
16,26265
16,924
16,91500
16,92681
16,172637
16,7123
16,5651
16,587
16,1011
16,1292
16,909
16,1234
16,26593
16,26242
16,29
16,6949
16,56003
16,5543
16,8500
16,71205
16,3167
16,7089
16,3200
16,7414
16,1162
16,124484
16,141810
16,3590
16,8391
16,3359
16,3363
16,26313
16,615
16,5121
16,6573
16,3506
16,2239
16,8169
16,4440
17,27032
17,6016
17,7361
17,164226
17,3578
17,140711
17,135133
17,90439
17,2160
17,1527
17,39
17,1219
17,750
17,3451
17,122904
17,191005
17,3176
17,96084
17,1343
17,1136
17,91500
17,4816
17,1035
17,6732
17,1916
17,780
17,63992
17,2300
17,296
17,3499
17,1580
17,92681
17,26764
17,1247
17,2872
17,1267
17,4223
17,30825
17,79702
17,54503
17,1391
17,327
17,106782
17,127323
17,120799
17,1947
17,71999
17,1923
17,199
17,6178
17,1203
17,112552
17,3028
17,117529
17,187031
17,128944
17,100083
17,74458
17,93805
17,87192
17,135137
17,103341
17,183635
17,114935
17,546
17,7714
17,49530
17,135518
17,4708
17,1356
17,2916
17,849
17,1591
17,4980
17,77561
17,101076
17,188301
17,135567
17,122898
17,173291
17,122892
17,122900
17,135569
17,169982
17,130842
17,167370
17,122906
17,186587
17,111362
17,136800
17,112370
17,142509
17,141544
17,113345
17,88140
17,87232
17,1204
17,94777
17,136859
17,480
17,1544
17,2701
17,3081
17,293
17,292
17,3330
17,85414
17,27683
17,4121
17,8633
17,748
17,160080
17,6852
17,93840
17,165343
17,903
17,4191
17,6245
17,4795
17,160
17,62383
17,1479
17,132046
17,95510
17,110102
17,102445
17,93363
17,102880
17,106487
17,101864
17,103228
17,106002
17,84772
17,172
17,6574
17,379
17,66
17,3697
17,76
17,1882
17,692
17,59615
17,69278
17,3827
17,5523
17,90769
17,74685
17,187593
17,1917
17,26887
17,102125
17,104243
17,94018
17,85056
17,8738
17,3438
17,5989
17,122918
17,68319
17,111364
17,648
17,3703
17,1129
17,1127
17,2728
17,53127
17,1429
17,2835
17,8796
17,173145
17,171765
17,75416
17,2275
17,1831
17,3864
17,208
17,31553
17,442
17,2094
17,87520
17,628
17,88699
17,95875
17,75985
17,100579
17,122920
17,93563
17,79057
17,130490
17,92420
17,149902
17,2628
17,86190
17,2968
17,116823
17,148172
17,2322
17,316
17,29
17,6966
17,151479
17,1948
17,187595
17,164881
17,96737
17,189547
17,111360
17,2600
17,182715
17,161918
17,6734
17,122916
17,158721
17,8241
17,6812
17,2722
17,1320
17,1037
17,48774
17,58025
17,27618
17,8361
17,718
17,5596
17,2625
17,1374
17,1372
17,1726
17,95720
17,76077
17,128975
17,135885
17,111759
17,110553
17,188189
17,165639
17,70
17,548
17,105504
17,77364
17,4638
17,122902
17,103772
17,163056
17,168026
17,179819
17,122924
17,166528
17,72998
17,70336
17,34048
17,5264
17,34334
17,8644
17,61248
17,61350
17,5437
17,36509
17,2012
17,4987
17,2643
17,1375
17,3704
17,4941
17,2105
17,2716
17,7123
17,7936
17,7619
17,2571
17,129397
17,185585
17,5349
17,122922
17,134170
17,32898
17,49110
17,435
17,26861
17,256
17,5597
17,7988
17,2498
17,6902
17,7845
17,6659
17,47997
17,95165
17,380
17,198
17,4497
17,144734
17,102070
17,88744
17,6365
17,52722
17,6934
17,68791
17,136864
17,1200
18,91500
18,187031
18,117529
18,136859
18,27032
18,164226
18,171765
18,173145
18,120799
18,127323
18,74685
18,191005
18,122904
18,140711
18,88140
18,87232
18,77364
18,135569
18,135567
18,186587
18,113345
18,169982
18,136800
18,130842
18,167370
18,122906
18,141544
18,122898
18,173291
18,112370
18,111362
18,122892
18,142509
18,122900
18,92681
18,85414
18,77561
18,101076
18,161918
18,71999
18,132046
18,93363
18,106002
18,95510
18,106487
18,102445
18,110102
18,102880
18,103228
18,101864
18,135518
18,1527
18,87520
18,111364
18,187595
18,112852
18,183635
18,114935
18,160080
18,86190
18,62383
18,122918
18,128944
18,380
18,188301
18,89087
18,103341
18,135137
18,93805
18,87192
18,91535
18,88125
18,27683
18,88744
18,546
18,122916
18,122922
18,1429
18,2835
18,73268
18,128542
18,160565
18,173307
18,158956
18,79057
18,75985
18,122920
18,88699
18,95875
18,130490
18,149902
18,93563
18,100579
18,92420
18,103249
18,94777
18,780
18,648
18,6016
18,90524
18,104243
18,85056
18,102125
18,94018
18,91660
18,86835
18,169984
18,122902
18,103772
18,122924
18,168026
18,179819
18,163056
18,166528
18,70
18,96737
18,111360
18,164881
18,189547
18,136864
18,110553
18,111759
18,96691
18,94864
18,85131
18,1356
18,849
18,2916
18,1591
18,122886
18,91542
18,5349
18,6564
18,292
18,122882
18,80363
18,1726
18,6645
18,26764
18,8361
18,27618
18,58025
18,48774
18,187593
18,185585
18,129397
18,2529
18,101577
18,90249
18,103253
18,480
18,1544
18,160
18,1479
18,1580
18,103042
18,116887
18,168456
18,93610
18,94780
18,132462
18,134775
18,117466
18,105954
18,73321
18,108188
18,103339
18,124851
18,99114
18,142420
18,168612
18,107406
18,1917
18,327
18,1391
18,31367
18,3578
18,91630
18,3827
18,69278
18,5523
18,59615
18,165343
18,93840
18,107314
18,4270
18,8241
18,6812
18,158721
18,6534
18,3451
18,108689
18,4638
18,159093
18,78469
18,105653
18,109578
18,2701
18,316
18,82461
18,2617
18,3028
18,79695
18,111781
18,189333
18,155358
18,79895
18,2628
18,60471
18,2571
18,130840
18,1219
18,138036
18,2728
18,166635
18,4643
18,72308
18,117646
18,4800
18,3864
18,442
18,2275
18,208
18,31553
18,75416
18,2094
18,1831
18,2625
18,2300
18,6395
18,157865
18,3438
18,34334
18,61350
18,5264
18,8644
18,70336
18,34048
18,61248
18,798
18,32898
18,49530
18,92198
18,160730
18,100737
18,132796
18,85020
18,122490
18,81782
18,97470
18,146730
18,149612
18,4980
18,36509
18,4795
18,89745
18,33493
18,93139
18,1037
18,1320
18,2722
18,96084
18,7361
18,3638
18,1204
18,6365
18,6934
18,52722
18,78105
18,6178
18,736
18,1267
18,3113
18,2160
18,116823
18,148172
18,1552
18,95
18,547
18,1499
18,1370
18,990
18,494
18,3082
18,1722
18,10
18,434
18,6732
18,68319
18,8118
18,2322
18,161594
18,90439
18,198
18,156607
18,76175
18,123553
18,1035
18,548
18,750
19,128944
19,3438
19,546
19,157865
19,27155
19,2053
19,81564
19,132046
19,85261
19,1646
19,1219
19,3451
19,3028
19,2761
19,2300
19,3054
19,3578
19,4795
19,6178
19,1948
19,6732
19,96084
19,1204
19,1035
19,187595
19,8796
19,2160
19,7714
19,39
19,4191
19,90439
19,199
19,1267
19,26828
19,4749
19,1739
19,4748
19,750
19,6016
19,3330
19,4816
19,4223
19,1947
19,2728
19,7619
19,6245
19,2701
19,3176
19,1136
19,135133
19,54503
19,121338
19,32917
19,95843
19,7361
19,8738
19,4708
19,79702
19,673
19,6852
19,6407
19,26085
19,130520
19,2857
19,1247
19,106782
19,40339
19,63992
19,4750
19,181
19,2720
19,26792
19,586
19,3081
19,107412
19,32862
19,7085
19,8385
19,121342
19,7082
19,147196
19,4796
19,136859
19,1923
19,788
19,1916
19,7936
19,1391
19,327
19,6734
19,84944
19,49530
19,1580
19,2863
19,914
19,7067
19,1093
19,4912
19,502
19,30825
19,1343
19,52435
19,108090
19,1460
19,112552
19,100083
19,1479
19,1025
19,3499
19,2872
19,4980
19,166203
19,130444
19,184987
19,5802
19,6639
19,1951
19,112006
19,26147
19,2946
19,6030
19,4394
19,1083
19,6480
19,7888
19,2038
19,132362
19,4850
19,96608
19,133771
19,99853
19,182731
19,1495
19,3439
19,296
19,4263
19,1917
19,2054
19,95165
19,314
19,136864
19,316
19,2681
19,68945
19,903
19,1203
19,3745
19,293
19,1367
19,558
19,193565
19,74458
19,3633
19,95182
19,26084
19,2355
19,44020
19,3468
19,27032
19,32554
19,108932
19,2393
19,31617
19,3461
19,26764
19,59037
19,1527
19,718
19,3114
19,151479
19,1064
19,164226
19,62383
19,2529
19,4337
19,5799
19,2067
19,135216
19,84637
19,130840
19,124851
19,99917
19,160
19,6239
19,2876
19,595
19,3440
19,187541
19,95167
19,79333
19,127052
19,135518
19,26590
19,6350
19,90866
19,239
19,2092
